Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
450.0,250.0,0.0295786746,0.298156738,624.0,12.2304688
451.0,250.0,0.0316914357,0.3048706,625.4667,12.5253906
452.0,250.0,0.02394464,0.319213867,627.06665,12.8222656
453.0,250.0,0.02394464,0.319519043,628.5333,13.1210938
454.0,250.0,0.0373254679,0.319824219,630.0,13.4375
455.0,250.0,0.0338042,0.319213867,631.4667,13.7324219
456.0,250.0,0.0218318775,0.319824219,632.93335,14.0097656
457.0,250.0,0.0267616566,0.3048706,634.4,14.2871094
458.0,250.0,0.03239569,0.319213867,636.0,14.5546875
459.0,250.0,0.0211276244,0.330810547,637.4667,14.8417969
460.0,250.0,0.0281701647,0.319213867,638.93335,15.1445313
461.0,250.0,0.0415509939,0.319213867,640.4,15.4472656
462.0,250.0,0.0330999456,0.319213867,641.866638,15.7539063
463.0,250.0,0.02042337,0.319519043,643.3333,16.0214844
464.0,250.0,0.0302829277,0.318603516,644.93335,16.25
465.0,250.0,0.0380297229,0.3189087,646.4,16.5332031
466.0,250.0,0.0211276244,0.3201294,647.866638,16.8222656
467.0,250.0,0.02394464,0.319824219,649.3333,17.1210938
468.0,250.0,0.0302829277,0.297851563,650.8,17.4140625
469.0,250.0,0.0302829277,0.296936035,652.4,17.6992188
470.0,250.0,0.0169021,0.2984619,653.866638,17.96875
471.0,250.0,0.0260574035,0.317993164,655.3333,18.2519531
472.0,250.0,0.0373254679,0.319519043,656.8,18.53125
473.0,250.0,0.0281701647,0.30090332,658.266663,18.8164063
474.0,250.0,0.02394464,0.3189087,659.733337,19.1113281
475.0,250.0,0.0253531486,0.302124023,661.3333,19.421875
476.0,250.0,0.03591696,0.297851563,662.8,19.72461
477.0,250.0,0.0267616566,0.2984619,664.266663,20.015625
478.0,250.0,0.03239569,0.2972412,665.733337,20.24414
479.0,250.0,0.0211276244,0.318603516,667.2,20.5292969
480.0,250.0,0.02887442,0.301818848,668.6667,20.828125
481.0,250.0,0.02887442,0.297851563,670.266663,21.1230469
482.0,250.0,0.0211276244,0.2975464,671.733337,21.4082031
483.0,250.0,0.0232403874,0.3149414,673.2,21.7070313
484.0,250.0,0.0338042,0.318603516,674.6667,21.9921875
485.0,250.0,0.0338042,0.3164673,676.133362,22.2597656
486.0,250.0,0.0140850823,0.3189087,677.733337,22.5390625
487.0,250.0,0.0267616566,0.31829834,679.2,22.8144531
488.0,250.0,0.03239569,0.302124023,680.6667,23.1171875
489.0,250.0,0.0225361325,0.298156738,682.133362,23.4199219
490.0,250.0,0.0176063534,0.3189087,683.6,23.7207031
491.0,250.0,0.0295786746,0.318603516,685.06665,24.0117188
492.0,250.0,0.0302829277,0.319519043,686.6667,24.3007813
493.0,250.0,0.0253531486,0.31829834,688.133362,24.578125
494.0,250.0,0.02394464,0.3338623,689.6,24.8554688
495.0,250.0,0.02887442,0.314025879,691.06665,25.1640625
496.0,250.0,0.0302829277,0.2975464,692.5333,25.453125
497.0,250.0,0.0211276244,0.317993164,694.0,25.7265625
498.0,250.0,0.0253531486,0.319213867,695.6,26.0
499.0,250.0,0.03239569,0.2987671,697.06665,26.265625
500.0,250.0,0.0295786746,0.3048706,698.5333,26.53711
501.0,250.0,0.0183106083,0.319213867,700.0,26.8203125
502.0,250.0,0.0309871826,0.298156738,701.4667,27.1132813
503.0,250.0,0.0338042,0.2975464,702.93335,27.3925781
504.0,250.0,0.02887442,0.315551758,704.5333,27.6894531
505.0,250.0,0.02394464,0.3125,706.0,27.9863281
506.0,250.0,0.0330999456,0.298156738,707.4667,28.265625
507.0,250.0,0.03239569,0.296936035,708.93335,28.5410156
508.0,250.0,0.02394464,0.2984619,710.4,28.8261719
509.0,250.0,0.0232403874,0.297851563,712.0,29.09961
510.0,250.0,0.0274659116,0.2975464,713.4667,29.3789063
511.0,250.0,0.0260574035,0.2984619,714.93335,29.6601563
512.0,250.0,0.0197191164,0.3189087,716.4,29.9335938
513.0,250.0,0.0302829277,0.3012085,717.866638,30.203125
514.0,250.0,0.0316914357,0.303039551,719.3333,30.4648438
515.0,250.0,0.0267616566,0.318603516,720.93335,30.7265625
516.0,250.0,0.0133808283,0.3189087,722.4,31.00586
517.0,250.0,0.0232403874,0.3189087,723.866638,31.28711
518.0,250.0,0.0169021,0.3189087,725.3333,31.5664063
519.0,250.0,0.0169021,0.3189087,726.8,31.8632813
520.0,250.0,0.0197191164,0.299682617,728.266663,32.20117
521.0,250.0,0.03591696,0.3189087,729.866638,32.4648438
522.0,250.0,0.0281701647,0.3237915,731.3333,32.75
523.0,250.0,0.0154935913,0.335998535,732.8,33.0273438
524.0,250.0,0.0232403874,0.3363037,734.266663,33.3125
525.0,250.0,0.03591696,0.319213867,735.733337,33.5898438
526.0,250.0,0.0246488955,0.319519043,737.2,33.8417969
527.0,250.0,0.007042541,0.31829834,738.8,34.10547
528.0,250.0,0.0281701647,0.319824219,740.266663,34.3769531
529.0,250.0,0.0281701647,0.319519043,741.733337,34.65039
530.0,250.0,0.0260574035,0.318603516,743.2,34.9355469
531.0,250.0,0.0225361325,0.31829834,744.6667,35.2148438
532.0,250.0,0.0281701647,0.31829834,746.133362,35.515625
533.0,250.0,0.0281701647,0.319824219,747.733337,35.796875
534.0,250.0,0.0225361325,0.301513672,749.2,36.1875
535.0,250.0,0.0281701647,0.2972412,750.6667,36.4707031
536.0,250.0,0.03239569,0.304260254,752.133362,36.75
537.0,250.0,0.0267616566,0.2987671,753.6,37.0527344
538.0,250.0,0.0295786746,0.2984619,755.2,37.32617
539.0,250.0,0.0295786746,0.297851563,756.6667,37.60742
540.0,250.0,0.0330999456,0.297851563,758.133362,37.8828125
541.0,250.0,0.0302829277,0.2987671,759.6,38.14453
542.0,250.0,0.0281701647,0.315551758,761.06665,38.4101563
543.0,250.0,0.02887442,0.319519043,762.5333,38.6875
544.0,250.0,0.0246488955,0.319824219,764.133362,38.984375
545.0,250.0,0.0267616566,0.319519043,765.6,39.25586
546.0,250.0,0.0260574035,0.319519043,767.06665,39.54883
547.0,250.0,0.0274659116,0.3189087,768.5333,39.83789
548.0,250.0,0.0161978453,0.318603516,770.0,40.2089844
549.0,250.0,0.02394464,0.3189087,771.4667,40.48828
550.0,250.0,0.0232403874,0.335388184,773.06665,40.76758
551.0,250.0,0.0218318775,0.3189087,774.5333,41.0527344
552.0,250.0,0.0281701647,0.33416748,776.0,41.328125
553.0,250.0,0.02394464,0.3189087,777.4667,41.6035156
554.0,250.0,0.0232403874,0.31829834,778.93335,41.88086
555.0,250.0,0.0211276244,0.335083,780.4,42.1464844
556.0,250.0,0.0225361325,0.319519043,782.0,42.40625
557.0,250.0,0.0246488955,0.319213867,783.4667,42.67383
558.0,250.0,0.0373254679,0.319213867,784.93335,42.953125
559.0,250.0,0.0225361325,0.3201294,786.4,43.234375
560.0,250.0,0.0302829277,0.318603516,787.866638,43.5273438
561.0,250.0,0.0309871826,0.319519043,789.3333,43.8164063
562.0,250.0,0.0246488955,0.318603516,790.93335,44.16992
563.0,250.0,0.0197191164,0.33203125,792.4,44.44922
564.0,250.0,0.0316914357,0.319824219,793.866638,44.734375
565.0,250.0,0.0302829277,0.319519043,795.3333,45.02539
566.0,250.0,0.03450845,0.297851563,796.8,45.3125
567.0,250.0,0.0232403874,0.318603516,798.266663,45.58789
568.0,250.0,0.03450845,0.3189087,799.866638,45.859375
569.0,250.0,0.0394382328,0.299072266,801.3333,46.1210938
570.0,250.0,0.0211276244,0.30456543,802.8,46.390625
571.0,250.0,0.0225361325,0.319519043,804.266663,46.66797
572.0,250.0,0.0309871826,0.2984619,805.733337,46.9335938
573.0,250.0,0.0295786746,0.283203125,807.3333,47.23047
574.0,250.0,0.0147893373,0.315246582,808.8,47.53125
575.0,250.0,0.03239569,0.301513672,810.266663,47.8027344
576.0,250.0,0.0394382328,0.2975464,811.733337,48.1289063
577.0,250.0,0.0253531486,0.303955078,813.2,48.4042969
578.0,250.0,0.00845105,0.319213867,814.6667,48.69922
579.0,250.0,0.03239569,0.299072266,816.266663,48.9785156
580.0,250.0,0.0302829277,0.29296875,817.733337,49.26953
581.0,250.0,0.0169021,0.322875977,819.2,49.5546875
582.0,250.0,0.0190148614,0.334777832,820.6667,49.82422
583.0,250.0,0.0394382328,0.319213867,822.133362,50.10742
584.0,250.0,0.0316914357,0.319213867,823.6,50.3710938
585.0,250.0,0.00774679566,0.334472656,825.2,50.64453
586.0,250.0,0.0302829277,0.319519043,826.6667,50.92383
587.0,250.0,0.0260574035,0.31829834,828.133362,51.2109375
588.0,250.0,0.0253531486,0.323181152,829.6,51.5019531
589.0,250.0,0.00845105,0.334777832,831.06665,51.8027344
590.0,250.0,0.02394464,0.321960449,832.5333,52.109375
591.0,250.0,0.0380297229,0.3189087,834.133362,52.3730469
592.0,250.0,0.0302829277,0.332946777,835.6,52.6796875
593.0,250.0,0.0267616566,0.322875977,837.06665,52.97461
594.0,250.0,0.0253531486,0.319519043,838.5333,53.265625
595.0,250.0,0.0338042,0.318603516,840.0,53.55078
596.0,250.0,0.0260574035,0.319213867,841.4667,53.82422
597.0,250.0,0.0232403874,0.319824219,843.06665,54.0859375
598.0,250.0,0.02394464,0.2987671,844.5333,54.34961
599.0,250.0,0.0338042,0.298156738,846.0,54.6269531
600.0,250.0,0.0281701647,0.2987671,847.4667,54.90625
601.0,250.0,0.0246488955,0.297851563,848.93335,55.20703
602.0,250.0,0.0366212167,0.30456543,850.5333,55.5039063
603.0,250.0,0.0316914357,0.301513672,852.0,55.80078
604.0,250.0,0.0211276244,0.29083252,853.4667,56.0605469
605.0,250.0,0.02887442,0.293884277,854.93335,56.26367
606.0,250.0,0.0380297229,0.297851563,856.4,56.546875
607.0,250.0,0.0281701647,0.2987671,857.866638,56.8457031
608.0,250.0,0.0309871826,0.2975464,859.4667,57.1289063
609.0,250.0,0.03450845,0.296936035,860.93335,57.41797
610.0,250.0,0.03591696,0.297851563,862.4,57.6914063
611.0,250.0,0.0183106083,0.2972412,863.866638,57.9648438
612.0,250.0,0.0281701647,0.315246582,865.3333,58.2226563
613.0,250.0,0.04084674,0.319213867,866.8,58.5
614.0,250.0,0.0330999456,0.318603516,868.4,58.76367
615.0,250.0,0.00774679566,0.319519043,869.866638,59.0585938
616.0,250.0,0.02887442,0.319213867,871.3333,59.3535156
617.0,250.0,0.0330999456,0.3024292,872.8,59.6328125
618.0,250.0,0.0274659116,0.298156738,874.266663,59.93164
619.0,250.0,0.0246488955,0.31829834,875.733337,60.10547
620.0,250.0,0.0316914357,0.323486328,877.3333,60.36914
621.0,250.0,0.03450845,0.3289795,878.8,60.66797
622.0,250.0,0.0267616566,0.319824219,880.266663,60.96289
623.0,250.0,0.0274659116,0.335693359,881.733337,61.26172
624.0,250.0,0.0225361325,0.32043457,883.2,61.5410156
625.0,250.0,0.03450845,0.313415527,884.8,61.8203125
626.0,250.0,0.0295786746,0.297851563,886.266663,62.08789
627.0,250.0,0.0281701647,0.317993164,887.733337,62.3710938
628.0,250.0,0.0274659116,0.319824219,889.2,62.6484375
629.0,250.0,0.0330999456,0.299072266,890.6667,62.953125
630.0,250.0,0.03239569,0.2975464,892.133362,63.2402344
631.0,250.0,0.0253531486,0.315551758,893.733337,63.546875
632.0,250.0,0.0281701647,0.312805176,895.2,63.8730469
633.0,250.0,0.03239569,0.297851563,896.6667,63.9980469
634.0,250.0,0.0267616566,0.311889648,898.133362,63.9980469
635.0,250.0,0.0260574035,0.2975464,899.6,63.9980469
636.0,250.0,0.0366212167,0.280151367,901.2,63.9980469
637.0,250.0,0.0281701647,0.2758789,902.6667,63.9980469
638.0,250.0,0.0281701647,0.296325684,904.133362,63.9980469
639.0,250.0,0.0295786746,0.2923584,905.6,63.9980469
640.0,250.0,0.0309871826,0.276489258,907.06665,63.9980469
641.0,250.0,0.0302829277,0.297851563,908.5333,63.9980469
642.0,250.0,0.0309871826,0.298156738,910.133362,63.9980469
643.0,250.0,0.0309871826,0.297851563,911.6,63.9980469
644.0,250.0,0.02887442,0.298156738,913.06665,63.9980469
645.0,250.0,0.0338042,0.2975464,914.5333,63.9980469
646.0,250.0,0.02887442,0.2972412,916.0,63.9980469
647.0,250.0,0.0281701647,0.2972412,917.4667,63.9980469
648.0,250.0,0.0260574035,0.31829834,919.06665,63.9980469
649.0,250.0,0.0309871826,0.313415527,920.5333,63.9980469
650.0,250.0,0.03239569,0.297851563,922.0,63.9980469
651.0,250.0,0.0338042,0.303955078,923.4667,63.9980469
652.0,250.0,0.0211276244,0.318603516,924.93335,63.9980469
653.0,250.0,0.0225361325,0.3189087,926.4,63.9980469
654.0,250.0,0.0260574035,0.3189087,928.0,63.9980469
655.0,250.0,0.0316914357,0.3012085,929.4667,63.9980469
656.0,250.0,0.02394464,0.300598145,930.93335,63.9980469
657.0,250.0,0.0295786746,0.296936035,932.4,63.9980469
658.0,250.0,0.0316914357,0.31463623,933.866638,63.9980469
659.0,250.0,0.0309871826,0.321655273,935.3333,63.9980469
660.0,250.0,0.0330999456,0.314025879,936.93335,63.9980469
661.0,250.0,0.0267616566,0.296936035,938.4,63.9980469
662.0,250.0,0.03239569,0.317993164,939.866638,63.9980469
663.0,250.0,0.0281701647,0.311584473,941.3333,63.9980469
664.0,250.0,0.0338042,0.296936035,942.8,63.9980469
665.0,250.0,0.0232403874,0.319519043,944.266663,63.9980469
666.0,250.0,0.03239569,0.3012085,945.866638,63.9980469
667.0,250.0,0.0295786746,0.2975464,947.3333,63.9980469
668.0,250.0,0.0274659116,0.2975464,948.8,63.9980469
669.0,250.0,0.0295786746,0.2972412,950.266663,63.9980469
670.0,250.0,0.0338042,0.298156738,951.733337,63.9980469
671.0,250.0,0.0316914357,0.2975464,953.3333,63.9980469
672.0,250.0,0.0309871826,0.297851563,954.8,63.9980469
673.0,250.0,0.0260574035,0.298156738,956.266663,63.9980469
674.0,250.0,0.0295786746,0.297851563,957.733337,63.9980469
675.0,250.0,0.03239569,0.286254883,959.2,63.9980469
676.0,250.0,0.0338042,0.2975464,960.6667,63.9980469
677.0,250.0,0.0218318775,0.2972412,962.266663,63.9980469
678.0,250.0,0.0295786746,0.296936035,963.733337,63.9980469
679.0,250.0,0.0281701647,0.297851563,965.2,63.9980469
680.0,250.0,0.0246488955,0.297851563,966.6667,63.9980469
681.0,250.0,0.0281701647,0.2975464,968.133362,63.9980469
682.0,250.0,0.0316914357,0.298156738,969.6,63.9980469
683.0,250.0,0.0281701647,0.315246582,971.2,63.9980469
684.0,250.0,0.0246488955,0.3189087,972.6667,63.9980469
685.0,250.0,0.0302829277,0.319213867,974.133362,63.9980469
686.0,250.0,0.03239569,0.297851563,975.6,63.9980469
687.0,250.0,0.0295786746,0.319519043,977.06665,63.9980469
688.0,250.0,0.0225361325,0.3012085,978.5333,63.9980469
689.0,250.0,0.0225361325,0.2984619,980.133362,63.9980469
690.0,250.0,0.0302829277,0.317993164,981.6,63.9980469
691.0,250.0,0.0281701647,0.318603516,983.06665,63.9980469
692.0,250.0,0.0387339778,0.319824219,984.5333,63.9980469
693.0,250.0,0.0316914357,0.319519043,986.0,63.9980469
694.0,250.0,0.0218318775,0.319213867,987.6,63.9980469
695.0,250.0,0.0274659116,0.301513672,989.06665,63.9980469
696.0,250.0,0.0302829277,0.296936035,990.5333,63.9980469
697.0,250.0,0.0316914357,0.298156738,992.0,63.9980469
698.0,250.0,0.02394464,0.30090332,993.4667,63.9980469
699.0,250.0,0.0302829277,0.2975464,994.93335,63.9980469
700.0,250.0,0.0274659116,0.2770996,996.5333,63.9980469
701.0,250.0,0.03239569,0.2758789,998.0,63.9980469
702.0,250.0,0.0246488955,0.2835083,999.4667,63.9980469
703.0,250.0,0.0281701647,0.2972412,1000.93335,63.9980469
704.0,250.0,0.0267616566,0.2984619,1002.4,63.9980469
705.0,250.0,0.0274659116,0.297851563,1003.86664,63.9980469
706.0,250.0,0.02887442,0.2972412,1005.46667,63.9980469
707.0,250.0,0.0302829277,0.29510498,1006.93335,63.9980469
708.0,250.0,0.0267616566,0.2987671,1008.4,63.9980469
709.0,250.0,0.0154935913,0.298156738,1009.86664,63.9980469
710.0,250.0,0.0232403874,0.297851563,1011.33331,63.9980469
711.0,250.0,0.0267616566,0.2975464,1012.93335,63.9980469
712.0,250.0,0.0253531486,0.317688,1014.4,63.9980469
713.0,250.0,0.0253531486,0.319213867,1015.86664,63.9980469
714.0,250.0,0.0302829277,0.3189087,1017.33331,63.9980469
715.0,250.0,0.0302829277,0.3189087,1018.8,63.9980469
716.0,250.0,0.0211276244,0.319519043,1020.26666,63.9980469
717.0,250.0,0.0211276244,0.319213867,1021.86664,63.9980469
718.0,250.0,0.0281701647,0.319213867,1023.33331,63.9980469
719.0,250.0,0.0302829277,0.3189087,1024.8,63.9980469
720.0,250.0,0.0232403874,0.2987671,1026.26672,63.9980469
721.0,250.0,0.0295786746,0.303344727,1027.73328,63.9980469
722.0,250.0,0.0338042,0.3189087,1029.2,63.9980469
723.0,250.0,0.0274659116,0.319213867,1030.8,63.9980469
724.0,250.0,0.02394464,0.319519043,1032.26672,63.9980469
725.0,250.0,0.0316914357,0.299377441,1033.73328,63.9980469
726.0,250.0,0.02887442,0.297851563,1035.2,63.9980469
727.0,250.0,0.0260574035,0.298156738,1036.66663,63.9980469
728.0,250.0,0.0253531486,0.297851563,1038.1333,63.9980469
729.0,250.0,0.0394382328,0.298156738,1039.73328,63.9980469
730.0,250.0,0.0225361325,0.2984619,1041.2,63.9980469
731.0,250.0,0.0295786746,0.2975464,1042.66663,63.9980469
732.0,250.0,0.0274659116,0.296936035,1044.1333,63.9980469
733.0,250.0,0.0330999456,0.296630859,1045.6,63.9980469
734.0,250.0,0.0246488955,0.297851563,1047.06665,63.9980469
735.0,250.0,0.0225361325,0.2975464,1048.66663,63.9980469
736.0,250.0,0.02042337,0.303955078,1050.1333,63.9980469
737.0,250.0,0.0309871826,0.298156738,1051.6,63.9980469
738.0,250.0,0.0225361325,0.297851563,1053.06665,63.9980469
739.0,250.0,0.0197191164,0.2975464,1054.53333,63.9980469
740.0,250.0,0.0274659116,0.303955078,1056.1333,63.9980469
741.0,250.0,0.0309871826,0.2984619,1057.6,63.9980469
742.0,250.0,0.0225361325,0.317993164,1059.06665,63.9980469
743.0,250.0,0.0176063534,0.33416748,1060.53333,63.9980469
744.0,250.0,0.0260574035,0.318603516,1062.0,63.9980469
745.0,250.0,0.0211276244,0.3137207,1063.46667,63.9980469
746.0,250.0,0.0169021,0.3161621,1065.06665,63.9980469
747.0,250.0,0.0232403874,0.313415527,1066.53333,63.9980469
748.0,250.0,0.03239569,0.317993164,1068.0,63.9980469
749.0,250.0,0.03239569,0.319824219,1069.46667,63.9980469
750.0,250.0,0.0176063534,0.33416748,1070.93335,63.9980469
751.0,250.0,0.0267616566,0.335083,1072.4,63.9980469
752.0,250.0,0.0295786746,0.319519043,1074.0,63.9980469
753.0,250.0,0.02887442,0.319519043,1075.46667,63.9980469
754.0,250.0,0.02394464,0.318603516,1076.93335,63.9980469
755.0,250.0,0.0295786746,0.3189087,1078.4,63.9980469
756.0,250.0,0.02394464,0.315246582,1079.8667,63.9980469
757.0,250.0,0.02394464,0.319824219,1081.33337,63.9980469
758.0,250.0,0.0295786746,0.3201294,1082.93335,63.9980469
759.0,250.0,0.0338042,0.298156738,1084.4,63.9980469
760.0,250.0,0.0218318775,0.2972412,1085.8667,63.9980469
761.0,250.0,0.0232403874,0.31829834,1087.33337,63.9980469
762.0,250.0,0.0366212167,0.3024292,1088.8,63.9980469
763.0,250.0,0.02887442,0.28503418,1090.26672,63.9980469
764.0,250.0,0.02042337,0.303039551,1091.8667,63.9980469
765.0,250.0,0.0232403874,0.2975464,1093.33337,63.9980469
766.0,250.0,0.0281701647,0.276489258,1094.8,63.9980469
767.0,250.0,0.0218318775,0.2935791,1096.26672,63.9980469
768.0,250.0,0.02394464,0.315856934,1097.73328,63.9980469
769.0,250.0,0.03239569,0.299072266,1099.33337,63.9980469
770.0,250.0,0.0295786746,0.297851563,1100.8,63.9980469
771.0,250.0,0.0169021,0.314331055,1102.26672,63.9980469
772.0,250.0,0.0232403874,0.312805176,1103.73328,63.9980469
773.0,250.0,0.02887442,0.2984619,1105.2,63.9980469
774.0,250.0,0.0232403874,0.31829834,1106.66663,63.9980469
775.0,250.0,0.0295786746,0.3189087,1108.26672,63.9980469
776.0,250.0,0.0211276244,0.319519043,1109.73328,63.9980469
777.0,250.0,0.02394464,0.317993164,1111.2,63.9980469
778.0,250.0,0.0267616566,0.319824219,1112.66663,63.9980469
779.0,250.0,0.0281701647,0.301818848,1114.1333,63.9980469
780.0,250.0,0.0190148614,0.317993164,1115.6,63.9980469
781.0,250.0,0.0295786746,0.31829834,1117.2,63.9980469
782.0,250.0,0.0316914357,0.322875977,1118.66663,63.9980469
783.0,250.0,0.0190148614,0.3189087,1120.1333,63.9980469
784.0,250.0,0.02394464,0.319213867,1121.6,63.9980469
785.0,250.0,0.0302829277,0.32043457,1123.06665,63.9980469
786.0,250.0,0.0274659116,0.30456543,1124.53333,63.9980469
787.0,250.0,0.0225361325,0.318603516,1126.1333,63.9980469
788.0,250.0,0.0225361325,0.31829834,1127.6,63.9980469
789.0,250.0,0.0302829277,0.301513672,1129.06665,63.9980469
790.0,250.0,0.0302829277,0.296936035,1130.53333,63.9980469
791.0,250.0,0.0253531486,0.297851563,1132.0,63.9980469
792.0,250.0,0.0309871826,0.309143066,1133.46667,63.9980469
793.0,250.0,0.0338042,0.2975464,1135.06665,63.9980469
794.0,250.0,0.0281701647,0.297851563,1136.53333,63.9980469
795.0,250.0,0.0302829277,0.297851563,1138.0,63.9980469
796.0,250.0,0.03239569,0.2975464,1139.46667,63.9980469
797.0,250.0,0.0274659116,0.280761719,1140.93335,63.9980469
798.0,250.0,0.0330999456,0.2746582,1142.53333,63.9980469
799.0,250.0,0.0366212167,0.29296875,1144.0,63.9980469
800.0,250.0,0.0309871826,0.2984619,1145.46667,63.9980469
801.0,250.0,0.0218318775,0.297851563,1146.93335,63.9980469
802.0,250.0,0.0267616566,0.298156738,1148.4,63.9980469
803.0,250.0,0.03239569,0.2975464,1149.8667,63.9980469
804.0,250.0,0.0218318775,0.297851563,1151.46667,63.9980469
805.0,250.0,0.0253531486,0.2984619,1152.93335,63.9980469
806.0,250.0,0.0338042,0.298156738,1154.4,63.9980469
807.0,250.0,0.03591696,0.317993164,1155.8667,63.9980469
808.0,250.0,0.0176063534,0.31829834,1157.33337,63.9980469
809.0,250.0,0.0211276244,0.31829834,1158.8,63.9980469
810.0,250.0,0.0302829277,0.319519043,1160.4,63.9980469
811.0,250.0,0.0281701647,0.315856934,1161.8667,63.9980469
812.0,250.0,0.0302829277,0.319519043,1163.33337,63.9980469
813.0,250.0,0.02887442,0.335388184,1164.8,63.9980469
814.0,250.0,0.0267616566,0.321960449,1166.26672,63.9980469
815.0,250.0,0.0246488955,0.3137207,1167.73328,63.9980469
816.0,250.0,0.0267616566,0.3173828,1169.33337,63.9980469
817.0,250.0,0.0253531486,0.3189087,1170.8,63.9980469
818.0,250.0,0.0338042,0.319824219,1172.26672,63.9980469
819.0,250.0,0.0260574035,0.318603516,1173.73328,63.9980469
820.0,250.0,0.0218318775,0.3189087,1175.2,63.9980469
821.0,250.0,0.0295786746,0.318603516,1176.66663,63.9980469
822.0,250.0,0.0401424877,0.2972412,1178.26672,63.9980469
823.0,250.0,0.0253531486,0.303039551,1179.73328,63.9980469
824.0,250.0,0.0260574035,0.3189087,1181.2,63.9980469
825.0,250.0,0.0366212167,0.2972412,1182.66663,63.9980469
826.0,250.0,0.03591696,0.2975464,1184.1333,63.9980469
827.0,250.0,0.0267616566,0.3161621,1185.73328,63.9980469
828.0,250.0,0.03450845,0.302124023,1187.2,63.9980469
829.0,250.0,0.048593536,0.293273926,1188.66663,63.9980469
830.0,250.0,0.0218318775,0.274963379,1190.1333,63.9980469
831.0,250.0,0.0105638122,0.296325684,1191.6,63.9980469
832.0,250.0,0.0415509939,0.2923584,1193.06665,63.9980469
833.0,250.0,0.0436637551,0.281677246,1194.66663,63.9980469
834.0,250.0,0.0225361325,0.315551758,1196.1333,63.9980469
835.0,250.0,0.02887442,0.318603516,1197.6,63.9980469
836.0,250.0,0.0380297229,0.291748047,1199.06665,63.9980469
837.0,250.0,0.03239569,0.281677246,1200.53333,63.9980469
838.0,250.0,0.007042541,0.31829834,1202.0,63.9980469
839.0,250.0,0.0366212167,0.313415527,1203.6,63.9980469
840.0,250.0,0.0267616566,0.298156738,1205.06665,63.9980469
841.0,250.0,0.0274659116,0.302734375,1206.53333,63.9980469
842.0,250.0,0.0112680662,0.33203125,1208.0,63.9980469
843.0,250.0,0.0394382328,0.314331055,1209.46667,63.9980469
844.0,250.0,0.04084674,0.3036499,1210.93335,63.9980469
845.0,250.0,0.0169021,0.334472656,1212.53333,63.9980469
846.0,250.0,0.0154935913,0.321655273,1214.0,63.9980469
847.0,250.0,0.03239569,0.299072266,1215.46667,63.9980469
848.0,250.0,0.0246488955,0.3173828,1216.93335,63.9980469
849.0,250.0,0.0147893373,0.319519043,1218.4,63.9980469
850.0,250.0,0.0401424877,0.314331055,1219.8667,63.9980469
851.0,250.0,0.0394382328,0.31829834,1221.46667,63.9980469
852.0,250.0,0.0295786746,0.332336426,1222.93335,63.9980469
853.0,250.0,0.0112680662,0.335083,1224.4,63.9980469
854.0,250.0,0.0267616566,0.3149414,1225.8667,63.9980469
855.0,250.0,0.0246488955,0.297851563,1227.33337,63.9980469
856.0,250.0,0.0274659116,0.2975464,1228.93335,63.9980469
857.0,250.0,0.0253531486,0.2975464,1230.4,63.9980469
858.0,250.0,0.03450845,0.2972412,1231.8667,63.9980469
859.0,250.0,0.0394382328,0.302734375,1233.33337,63.9980469
860.0,250.0,0.0281701647,0.319213867,1234.8,63.9980469
861.0,250.0,0.0281701647,0.302124023,1236.26672,63.9980469
862.0,250.0,0.0274659116,0.292053223,1237.8667,63.9980469
863.0,250.0,0.0281701647,0.296325684,1239.33337,63.9980469
864.0,250.0,0.0338042,0.298156738,1240.8,63.9980469
865.0,250.0,0.0429595038,0.297851563,1242.26672,63.9980469
866.0,250.0,0.04788928,0.303344727,1243.73328,63.9980469
867.0,250.0,0.0605658554,0.31829834,1245.2,63.9980469
868.0,250.0,0.0549318232,0.318603516,1246.8,63.9980469
869.0,250.0,0.06549563,0.319519043,1248.26672,63.9980469
870.0,250.0,0.02887442,0.335388184,1249.73328,63.9980469
871.0,250.0,0.03450845,0.33203125,1251.2,63.9980469
872.0,250.0,0.0225361325,0.314025879,1252.66663,63.9980469
873.0,250.0,0.04084674,0.318603516,1254.1333,63.9980469
874.0,250.0,0.0746509358,0.318603516,1255.73328,63.9980469
875.0,250.0,0.0535233133,0.332946777,1257.2,63.9980469
876.0,250.0,0.04929779,0.352478027,1258.66663,63.9980469
877.0,250.0,0.0584530942,0.356140137,1260.1333,63.9980469
878.0,250.0,0.04225525,0.335693359,1261.6,63.9980469
879.0,250.0,0.04225525,0.335693359,1263.06665,63.9980469
880.0,250.0,0.0521148071,0.33416748,1264.66663,63.9980469
881.0,250.0,0.0556360781,0.334777832,1266.1333,63.9980469
882.0,250.0,0.0549318232,0.334777832,1267.6,63.9980469
883.0,250.0,0.06408713,0.335083,1269.06665,63.9980469
884.0,250.0,0.0500020422,0.340881348,1270.53333,63.9980469
885.0,250.0,0.04225525,0.335388184,1272.0,63.9980469
886.0,250.0,0.0352127068,0.3201294,1273.6,63.9980469
887.0,250.0,0.0330999456,0.3189087,1275.06665,63.9980469
888.0,250.0,0.0309871826,0.2987671,1276.53333,63.9980469
889.0,250.0,0.0464807749,0.298156738,1278.0,63.9980469
890.0,250.0,0.0584530942,0.298156738,1279.46667,63.9980469
