Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
150.74599999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
152.741,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
154.704,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
158.71699999999998,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.231
160.712,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.125
162.706,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.125
166.69500000000002,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.125
168.69,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
170.686,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
173.69,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
183.684,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.196
201.137,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.16
203.11,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
207.1,0.0,0.0,0.0999999999999943,1.228,1.171,-1.208,1.126
209.096,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
211.283,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
213.083,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
215.078,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
217.073,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
219.067,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
221.061,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
223.07,0.0,0.0,0.0,1.228,1.171,-1.208,1.091
225.053,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
227.047,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
231.067,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
233.061,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
235.023,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
237.018,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
239.015,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
242.01,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
244.001,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
245.993,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
247.988,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
250.016,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
252.01,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
253.973,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
255.971,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
258.994,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
261.012,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
262.949,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
264.943,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
266.938,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
268.599,0.0,0.0,0.0,1.228,1.171,-1.208,1.231
270.199,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
271.756,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
274.433,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
277.457,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
279.419,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
281.414,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
283.434,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
285.939,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
287.935,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
289.93,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
291.928,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
293.919,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
297.908,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
299.903,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
301.935,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
303.89300000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
306.89300000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
308.88,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
310.874,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
312.90000000000003,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
318.851,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
322.845,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
325.841,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
329.045,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
331.04299999999995,0.0,0.0,0.0,1.228,1.171,-1.208,1.196
333.11600000000004,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
335.119,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
337.108,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
342.099,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
344.145,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
346.087,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
348.079,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
350.082,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
352.07300000000004,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
354.063,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
356.062,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
360.191,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
362.189,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
366.21,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
368.174,0.0,0.0,0.0,1.228,1.171,-1.208,1.266
370.17,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
373.162,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
375.158,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
377.152,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
379.146,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
381.141,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
383.513,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
385.097,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
387.096,0.0,0.0,0.0,1.228,1.171,-1.208,1.09
389.094,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
391.367,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
393.364,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
395.363,0.0,0.0,0.0,1.228,1.171,-1.208,1.161
397.552,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
399.573,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
401.544,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
403.543,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
405.534,0.0,0.0,0.0,1.228,1.171,-1.208,1.125
408.758,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
410.756,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
412.955,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
414.981,0.0,0.0,0.0,1.228,1.171,-1.208,1.16
417.186,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
419.188,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
421.18,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
423.194,0.0,0.0,0.0,1.228,1.171,-1.208,1.126
425.195,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
427.196,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
429.409,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
431.407,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
433.544,0.0,0.0,0.0,1.228,1.171,-1.208,0.95
436.559,0.0,0.0,0.0,1.228,1.172,-1.207,0.667
438.534,0.0,0.0,0.0,1.228,1.172,-1.207,0.667
440.529,0.0,0.0,0.0,1.228,1.172,-1.207,0.667
442.524,0.0,0.0,0.0,1.228,1.172,-1.207,0.667
444.611,0.0,0.2000000000000454,-0.2999999999999829,1.228,1.172,-1.207,0.809
446.974,0.0,0.2000000000000454,-0.2999999999999829,1.228,1.172,-1.207,0.809
448.992,0.0,0.2000000000000454,-0.2999999999999829,1.228,1.172,-1.207,0.809
450.992,0.0,0.2000000000000454,-0.2999999999999829,1.228,1.172,-1.207,0.809
453.0100000000001,0.0,0.6000000000000227,-1.0,1.23,1.173,-1.207,0.985
454.984,0.0,0.6000000000000227,-1.0,1.23,1.173,-1.207,0.985
457.977,0.0,0.6000000000000227,-1.0,1.23,1.173,-1.207,0.985
460.251,0.0,0.6000000000000227,-1.0,1.23,1.173,-1.207,0.985
464.561,0.0999999999999943,0.8000000000000682,-1.5,1.229,1.173,-1.207,1.196
466.585,0.0999999999999943,0.8000000000000682,-1.5,1.229,1.173,-1.207,1.196
469.6060000000001,0.0999999999999943,0.8000000000000682,-1.5,1.229,1.173,-1.207,1.196
471.609,0.0,0.5,-1.5999999999999943,1.229,1.172,-1.207,1.09
474.62,0.0,0.5,-1.5999999999999943,1.229,1.172,-1.207,1.09
476.653,0.0,0.5,-1.5999999999999943,1.229,1.172,-1.207,1.09
478.588,0.0,0.5,-1.5999999999999943,1.229,1.172,-1.207,1.09
480.587,0.0,0.6000000000000227,-1.9000000000000057,1.229,1.172,-1.207,1.02
482.719,0.0,0.6000000000000227,-1.9000000000000057,1.229,1.172,-1.207,1.02
485.27,0.0,0.6000000000000227,-1.9000000000000057,1.229,1.172,-1.207,1.02
487.295,0.0,0.6000000000000227,-1.9000000000000057,1.229,1.172,-1.207,1.02
489.294,0.0999999999999943,0.900000000000091,-2.5999999999999943,1.23,1.173,-1.207,1.055
491.297,0.0999999999999943,0.900000000000091,-2.5999999999999943,1.23,1.173,-1.207,1.055
493.296,0.0999999999999943,0.900000000000091,-2.5999999999999943,1.23,1.173,-1.207,1.055
495.494,0.0999999999999943,0.900000000000091,-2.5999999999999943,1.23,1.173,-1.207,1.055
497.906,0.0999999999999943,0.900000000000091,-2.5999999999999943,1.23,1.173,-1.207,1.055
499.908,0.0999999999999943,1.5,-3.299999999999983,1.231,1.175,-1.205,1.301
501.904,0.0999999999999943,1.5,-3.299999999999983,1.231,1.175,-1.205,1.301
503.893,0.0999999999999943,1.5,-3.299999999999983,1.231,1.175,-1.205,1.301
505.88999999999993,0.0999999999999943,1.5,-3.299999999999983,1.231,1.175,-1.205,1.301
507.883,0.0999999999999943,1.5,-3.299999999999983,1.231,1.175,-1.205,1.301
509.876,0.0999999999999943,1.7000000000000457,-3.6999999999999886,1.232,1.175,-1.205,1.442
511.899,0.0999999999999943,1.7000000000000457,-3.6999999999999886,1.232,1.175,-1.205,1.442
513.897,0.0999999999999943,1.7000000000000457,-3.6999999999999886,1.232,1.175,-1.205,1.442
515.9110000000001,0.0999999999999943,1.7000000000000457,-3.6999999999999886,1.232,1.175,-1.205,1.442
517.913,0.0999999999999943,1.7000000000000457,-3.6999999999999886,1.232,1.175,-1.205,1.442
519.898,0.0999999999999943,1.5,-3.799999999999983,1.232,1.175,-1.205,1.443
521.876,0.0999999999999943,1.5,-3.799999999999983,1.232,1.175,-1.205,1.443
524.889,0.0999999999999943,1.5,-3.799999999999983,1.232,1.175,-1.205,1.443
526.867,0.0999999999999943,1.5,-3.799999999999983,1.232,1.175,-1.205,1.443
529.015,0.200000000000017,1.5,-3.9000000000000057,1.232,1.175,-1.205,1.337
531.027,0.200000000000017,1.5,-3.9000000000000057,1.232,1.175,-1.205,1.337
533.237,0.200000000000017,1.5,-3.9000000000000057,1.232,1.175,-1.205,1.337
535.26,0.200000000000017,1.5,-3.9000000000000057,1.232,1.175,-1.205,1.337
537.244,0.200000000000017,1.5,-3.9000000000000057,1.232,1.175,-1.205,1.337
539.2249999999999,0.200000000000017,1.5,-4.0,1.232,1.175,-1.205,1.373
541.219,0.200000000000017,1.5,-4.0,1.232,1.175,-1.205,1.373
543.246,0.200000000000017,1.5,-4.0,1.232,1.175,-1.205,1.373
546.285,0.200000000000017,1.5,-4.0,1.232,1.175,-1.205,1.373
548.26,0.200000000000017,1.5,-4.099999999999994,1.232,1.175,-1.205,1.407
550.256,0.200000000000017,1.5,-4.099999999999994,1.232,1.175,-1.205,1.407
552.255,0.200000000000017,1.5,-4.099999999999994,1.232,1.175,-1.205,1.407
554.22,0.200000000000017,1.5,-4.099999999999994,1.232,1.175,-1.205,1.407
557.234,0.200000000000017,1.5,-4.099999999999994,1.232,1.175,-1.205,1.407
559.234,0.3000000000000113,1.400000000000091,-4.099999999999994,1.232,1.175,-1.205,1.654
561.2009999999999,0.3000000000000113,1.400000000000091,-4.099999999999994,1.232,1.175,-1.205,1.654
563.356,0.3000000000000113,1.400000000000091,-4.099999999999994,1.232,1.175,-1.205,1.654
565.403,0.3000000000000113,1.400000000000091,-4.099999999999994,1.232,1.175,-1.205,1.654
567.35,0.3000000000000113,1.1000000000000227,-4.0,1.232,1.175,-1.205,1.477
569.364,0.3000000000000113,1.1000000000000227,-4.0,1.232,1.175,-1.205,1.477
573.337,0.3000000000000113,1.1000000000000227,-4.0,1.232,1.175,-1.205,1.477
575.356,0.3000000000000113,0.900000000000091,-3.799999999999983,1.232,1.175,-1.205,1.442
577.35,0.3000000000000113,0.900000000000091,-3.799999999999983,1.232,1.175,-1.205,1.442
579.3199999999999,0.3000000000000113,0.900000000000091,-3.799999999999983,1.232,1.175,-1.205,1.442
581.3190000000001,0.3000000000000113,0.900000000000091,-3.799999999999983,1.232,1.175,-1.205,1.442
583.314,0.3000000000000113,0.900000000000091,-3.799999999999983,1.232,1.175,-1.205,1.442
585.427,0.3000000000000113,0.7000000000000455,-3.5,1.231,1.174,-1.205,1.584
587.425,0.3000000000000113,0.7000000000000455,-3.5,1.231,1.174,-1.205,1.584
589.424,0.3000000000000113,0.7000000000000455,-3.5,1.231,1.174,-1.205,1.584
593.409,0.3000000000000113,0.7000000000000455,-3.5,1.231,1.174,-1.205,1.584
595.6080000000001,0.3000000000000113,0.5,-3.1999999999999886,1.231,1.174,-1.206,1.478
597.656,0.3000000000000113,0.5,-3.1999999999999886,1.231,1.174,-1.206,1.478
599.6899999999999,0.3000000000000113,0.5,-3.1999999999999886,1.231,1.174,-1.206,1.478
601.7139999999999,0.3000000000000113,0.5,-3.1999999999999886,1.231,1.174,-1.206,1.478
603.682,0.3000000000000113,0.2000000000000454,-2.799999999999983,1.231,1.174,-1.206,1.372
605.678,0.3000000000000113,0.2000000000000454,-2.799999999999983,1.231,1.174,-1.206,1.372
607.672,0.3000000000000113,0.2000000000000454,-2.799999999999983,1.231,1.174,-1.206,1.372
609.687,0.3000000000000113,0.2000000000000454,-2.799999999999983,1.231,1.174,-1.206,1.372
611.93,0.3000000000000113,0.1000000000000227,-2.4000000000000057,1.23,1.173,-1.206,1.442
613.953,0.3000000000000113,0.1000000000000227,-2.4000000000000057,1.23,1.173,-1.206,1.442
615.949,0.3000000000000113,0.1000000000000227,-2.4000000000000057,1.23,1.173,-1.206,1.442
619.972,0.3000000000000113,0.1000000000000227,-2.4000000000000057,1.23,1.173,-1.206,1.442
621.937,0.3000000000000113,-0.099999999999909,-2.1999999999999886,1.23,1.173,-1.206,1.371
624.9639999999999,0.3000000000000113,-0.099999999999909,-2.1999999999999886,1.23,1.173,-1.206,1.371
626.9630000000001,0.3000000000000113,-0.099999999999909,-2.1999999999999886,1.23,1.173,-1.206,1.371
629.159,0.3000000000000113,-0.1999999999999318,-2.0999999999999943,1.23,1.173,-1.206,1.196
631.1940000000001,0.3000000000000113,-0.1999999999999318,-2.0999999999999943,1.23,1.173,-1.206,1.196
633.182,0.3000000000000113,-0.1999999999999318,-2.0999999999999943,1.23,1.173,-1.206,1.196
635.5269999999999,0.3000000000000113,-0.1999999999999318,-2.0999999999999943,1.23,1.173,-1.206,1.196
637.525,0.3000000000000113,-0.2999999999999545,-2.0,1.23,1.173,-1.206,1.196
639.534,0.3000000000000113,-0.2999999999999545,-2.0,1.23,1.173,-1.206,1.196
641.515,0.3000000000000113,-0.2999999999999545,-2.0,1.23,1.173,-1.206,1.196
643.8340000000001,0.3000000000000113,-0.2999999999999545,-2.0,1.23,1.173,-1.206,1.196
645.8340000000001,0.3000000000000113,-0.5,-1.6999999999999886,1.23,1.173,-1.206,1.231
647.871,0.3000000000000113,-0.5,-1.6999999999999886,1.23,1.173,-1.206,1.231
649.879,0.3000000000000113,-0.5,-1.6999999999999886,1.23,1.173,-1.206,1.231
652.0160000000001,0.3000000000000113,-0.5,-1.6999999999999886,1.23,1.173,-1.206,1.231
654.014,0.3000000000000113,-0.599999999999909,-1.4000000000000057,1.23,1.173,-1.206,1.196
658.037,0.3000000000000113,-0.599999999999909,-1.4000000000000057,1.23,1.173,-1.206,1.196
660.063,0.3000000000000113,-0.599999999999909,-1.4000000000000057,1.23,1.173,-1.206,1.196
662.316,0.3000000000000113,-0.599999999999909,-1.4000000000000057,1.23,1.173,-1.206,1.196
666.34,0.3000000000000113,-0.599999999999909,-1.4000000000000057,1.23,1.173,-1.206,1.16
668.338,0.3000000000000113,-0.599999999999909,-1.4000000000000057,1.23,1.173,-1.206,1.16
670.298,0.3000000000000113,-0.599999999999909,-1.4000000000000057,1.23,1.173,-1.206,1.16
672.3249999999999,0.3000000000000113,-0.599999999999909,-1.5,1.23,1.173,-1.206,1.16
674.2909999999999,0.3000000000000113,-0.599999999999909,-1.5,1.23,1.173,-1.206,1.16
676.418,0.3000000000000113,-0.599999999999909,-1.5,1.23,1.173,-1.206,1.16
678.417,0.3000000000000113,-0.599999999999909,-1.5,1.23,1.173,-1.206,1.16
680.43,0.3000000000000113,-0.599999999999909,-1.5,1.23,1.173,-1.206,1.16
682.437,0.3000000000000113,-0.599999999999909,-1.5,1.23,1.173,-1.206,1.126
684.427,0.3000000000000113,-0.599999999999909,-1.5,1.23,1.173,-1.206,1.126
686.4350000000001,0.3000000000000113,-0.599999999999909,-1.5,1.23,1.173,-1.206,1.126
688.431,0.3000000000000113,-0.599999999999909,-1.5,1.23,1.173,-1.206,1.126
692.419,0.3000000000000113,-0.5,-1.5,1.23,1.173,-1.206,1.161
694.414,0.3000000000000113,-0.5,-1.5,1.23,1.173,-1.206,1.161
696.4129999999999,0.3000000000000113,-0.5,-1.5,1.23,1.173,-1.206,1.161
698.403,0.3000000000000113,-0.5,-1.5,1.23,1.173,-1.206,1.161
700.3979999999999,0.3000000000000113,-0.5,-1.5,1.23,1.173,-1.206,1.266
702.588,0.3000000000000113,-0.5,-1.5,1.23,1.173,-1.206,1.266
704.587,0.3000000000000113,-0.5,-1.5,1.23,1.173,-1.206,1.266
706.6170000000001,0.3000000000000113,-0.5,-1.5,1.23,1.173,-1.206,1.266
708.581,0.3000000000000113,-0.3999999999999772,-1.5999999999999943,1.23,1.173,-1.206,1.125
710.5780000000001,0.3000000000000113,-0.3999999999999772,-1.5999999999999943,1.23,1.173,-1.206,1.125
712.573,0.3000000000000113,-0.3999999999999772,-1.5999999999999943,1.23,1.173,-1.206,1.125
714.568,0.3000000000000113,-0.3999999999999772,-1.5999999999999943,1.23,1.173,-1.206,1.125
716.88,0.3000000000000113,-0.2999999999999545,-1.5999999999999943,1.23,1.173,-1.206,1.09
718.94,0.3000000000000113,-0.2999999999999545,-1.5999999999999943,1.23,1.173,-1.206,1.09
720.872,0.3000000000000113,-0.2999999999999545,-1.5999999999999943,1.23,1.173,-1.206,1.09
722.905,0.3000000000000113,-0.2999999999999545,-1.5999999999999943,1.23,1.173,-1.206,1.09
724.9219999999999,0.3000000000000113,-0.1999999999999318,-1.6999999999999886,1.23,1.173,-1.206,1.231
726.985,0.3000000000000113,-0.1999999999999318,-1.6999999999999886,1.23,1.173,-1.206,1.231
729.0450000000001,0.3000000000000113,-0.1999999999999318,-1.6999999999999886,1.23,1.173,-1.206,1.231
730.977,0.3000000000000113,-0.1999999999999318,-1.6999999999999886,1.23,1.173,-1.206,1.231
733.063,0.3000000000000113,-0.1999999999999318,-1.6999999999999886,1.23,1.173,-1.206,1.231
737.9599999999999,0.3000000000000113,-0.1999999999999318,-1.6999999999999886,1.23,1.173,-1.206,1.231
741.949,0.3000000000000113,-0.1999999999999318,-1.6999999999999886,1.23,1.173,-1.206,1.231
745.937,0.3000000000000113,-0.1999999999999318,-1.6999999999999886,1.23,1.173,-1.206,1.231
747.931,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.23,1.173,-1.206,1.196
749.9259999999999,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.23,1.173,-1.206,1.196
751.9639999999999,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.23,1.173,-1.206,1.196
753.915,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.196
755.9129999999999,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.196
757.907,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.196
759.9,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.196
761.894,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.196
764.1419999999999,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.196
766.16,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.196
768.269,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.196
770.2679999999999,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.196
772.274,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
774.26,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
776.254,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
778.524,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
780.5210000000001,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
782.709,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
784.706,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
788.7950000000001,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.231
792.7800000000001,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.337
794.774,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.337
796.803,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.337
798.98,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.23
800.982,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.23
802.972,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.23
804.968,0.3000000000000113,-0.099999999999909,-1.6999999999999886,1.231,1.174,-1.206,1.23
807.959,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.266
810.181,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.266
812.198,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.266
814.173,0.3000000000000113,0.0,-1.6999999999999886,1.231,1.174,-1.206,1.266
