Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
722.549,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
724.0419999999999,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
725.525,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
728.501,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
729.989,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
731.481,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
732.9639999999999,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
734.453,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
737.433,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
738.919,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
740.41,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
744.384,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
746.3629999999999,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
747.932,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.126
750.8280000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.126
752.3140000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.126
755.294,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.126
758.267,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.303
759.754,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.303
761.242,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.303
764.22,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.303
765.7080000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
767.2,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
768.689,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
771.66,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
774.668,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
776.124,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
777.6260000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
779.6149999999999,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
781.8530000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
784.576,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
786.064,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
787.5640000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
789.052,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
792.023,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.091
793.511,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.091
794.999,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.091
797.975,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.091
800.9549999999999,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.091
802.443,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.091
805.419,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.091
806.907,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
808.391,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
809.879,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
813.8499999999999,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.162
816.3770000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.232
818.311,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.232
819.7990000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.232
821.287,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.232
824.2629999999999,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.232
825.751,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.267
827.2389999999999,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.267
828.732,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.267
830.215,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.267
831.7090000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.267
834.684,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
837.6550000000001,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
839.148,0.0999999999999943,0.0,-2.0999999999999943,1.23,1.173,-1.206,1.197
842.1229999999999,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.127
843.607,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.127
845.112,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.127
848.074,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.127
851.544,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.126
853.527,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.126
855.015,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.126
856.503,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.126
857.991,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.126
859.479,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.126
860.9830000000001,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.126
863.9599999999999,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.126
865.453,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.126
866.9670000000001,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.232
898.233,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.232
899.721,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.056
901.705,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.056
903.69,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.056
906.666,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.056
908.155,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.091
909.643,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.091
911.162,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.091
912.649,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.091
916.59,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.091
920.057,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.091
921.58,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.091
923.531,0.200000000000017,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.091
925.034,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.197
927.054,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.197
928.509,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.197
931.038,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.197
932.526,0.0999999999999943,0.1000000000000227,-2.1999999999999886,1.23,1.173,-1.206,1.197
934.014,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.232
936.99,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.232
938.478,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.232
939.982,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.232
941.458,0.0999999999999943,0.1000000000000227,-2.0999999999999943,1.23,1.173,-1.206,1.232
944.43,0.0999999999999943,-0.2000000000000454,-1.4000000000000057,1.229,1.172,-1.207,1.303
947.41,0.0999999999999943,-0.2000000000000454,-1.4000000000000057,1.229,1.172,-1.207,1.303
948.894,0.0999999999999943,-0.2000000000000454,-1.4000000000000057,1.229,1.172,-1.207,1.303
951.871,0.0999999999999943,-0.2000000000000454,-1.4000000000000057,1.229,1.172,-1.207,1.303
953.854,0.0999999999999943,-0.6000000000000227,-0.6999999999999886,1.228,1.172,-1.207,1.302
956.497,0.0999999999999943,-0.6000000000000227,-0.6999999999999886,1.228,1.172,-1.207,1.302
957.991,0.0999999999999943,-0.6000000000000227,-0.6999999999999886,1.228,1.172,-1.207,1.302
960.965,0.0999999999999943,-0.6000000000000227,-0.6999999999999886,1.228,1.172,-1.207,1.302
962.45,0.0,-1.6000000000000227,0.200000000000017,1.228,1.171,-1.208,1.267
963.94,0.0,-1.6000000000000227,0.200000000000017,1.228,1.171,-1.208,1.267
965.428,0.0,-1.6000000000000227,0.200000000000017,1.228,1.171,-1.208,1.267
966.95,0.0,-1.6000000000000227,0.200000000000017,1.228,1.171,-1.208,1.267
968.431,0.0,-1.6000000000000227,0.200000000000017,1.228,1.171,-1.208,1.267
971.414,0.0,-2.1000000000000227,1.5,1.226,1.17,-1.209,1.161
974.39,0.0,-2.1000000000000227,1.5,1.226,1.17,-1.209,1.161
975.874,0.0,-2.1000000000000227,1.5,1.226,1.17,-1.209,1.161
978.055,-0.0999999999999943,-2.6000000000000227,2.5999999999999943,1.225,1.169,-1.209,1.091
979.546,-0.0999999999999943,-2.6000000000000227,2.5999999999999943,1.225,1.169,-1.209,1.091
981.034,-0.0999999999999943,-2.6000000000000227,2.5999999999999943,1.225,1.169,-1.209,1.091
982.522,-0.0999999999999943,-2.6000000000000227,2.5999999999999943,1.225,1.169,-1.209,1.091
985.003,-0.0999999999999943,-2.6000000000000227,2.5999999999999943,1.225,1.169,-1.209,1.091
988.044,-0.0999999999999943,-2.8999999999999773,4.099999999999994,1.224,1.168,-1.21,0.845
990.028,-0.0999999999999943,-2.8999999999999773,4.099999999999994,1.224,1.168,-1.21,0.845
992.008,-0.0999999999999943,-2.8999999999999773,4.099999999999994,1.224,1.168,-1.21,0.845
994.921,-0.0999999999999943,-2.8999999999999773,4.099999999999994,1.224,1.168,-1.21,0.845
996.409,-0.0999999999999943,-3.0,5.5,1.224,1.168,-1.211,0.88
997.922,-0.0999999999999943,-3.0,5.5,1.224,1.168,-1.211,0.88
1000.874,-0.0999999999999943,-3.0,5.5,1.224,1.168,-1.211,0.88
1003.85,-0.0999999999999943,-3.0,5.5,1.224,1.168,-1.211,0.88
1005.342,-0.0999999999999943,-3.0,6.900000000000006,1.223,1.167,-1.211,0.774
1006.826,-0.0999999999999943,-3.0,6.900000000000006,1.223,1.167,-1.211,0.774
1009.806,-0.0999999999999943,-3.0,6.900000000000006,1.223,1.167,-1.211,0.774
1011.295,-0.0999999999999943,-3.0,6.900000000000006,1.223,1.167,-1.211,0.774
1014.2659999999998,-0.0999999999999943,-2.5,8.099999999999994,1.223,1.167,-1.211,0.809
1015.754,-0.0999999999999943,-2.5,8.099999999999994,1.223,1.167,-1.211,0.809
1017.241,-0.0999999999999943,-2.5,8.099999999999994,1.223,1.167,-1.211,0.809
1020.717,-0.0999999999999943,-2.5,8.099999999999994,1.223,1.167,-1.211,0.809
1022.699,0.0,-2.1000000000000227,9.099999999999994,1.223,1.167,-1.211,0.845
1024.186,0.0,-2.1000000000000227,9.099999999999994,1.223,1.167,-1.211,0.845
1025.7430000000002,0.0,-2.1000000000000227,9.099999999999994,1.223,1.167,-1.211,0.845
1027.221,0.0,-2.1000000000000227,9.099999999999994,1.223,1.167,-1.211,0.845
1030.138,0.0,-2.1000000000000227,9.099999999999994,1.223,1.167,-1.211,0.845
1033.118,0.0,-1.3999999999999773,9.599999999999994,1.223,1.167,-1.211,0.739
1034.505,0.0,-1.3999999999999773,9.599999999999994,1.223,1.167,-1.211,0.739
1035.995,0.0,-1.3999999999999773,9.599999999999994,1.223,1.167,-1.211,0.739
1038.976,0.0,-1.3999999999999773,9.599999999999994,1.223,1.167,-1.211,0.739
1040.726,0.0999999999999943,-0.8000000000000682,9.700000000000015,1.223,1.167,-1.211,0.634
1043.723,0.0999999999999943,-0.8000000000000682,9.700000000000015,1.223,1.167,-1.211,0.634
1045.207,0.0999999999999943,-0.8000000000000682,9.700000000000015,1.223,1.167,-1.211,0.634
1046.727,0.0999999999999943,-0.2000000000000454,9.300000000000011,1.223,1.167,-1.211,0.669
1048.2,0.0999999999999943,-0.2000000000000454,9.300000000000011,1.223,1.167,-1.211,0.669
1049.688,0.0999999999999943,-0.2000000000000454,9.300000000000011,1.223,1.167,-1.211,0.669
1051.178,0.0999999999999943,-0.2000000000000454,9.300000000000011,1.223,1.167,-1.211,0.669
1054.649,0.0999999999999943,-0.2000000000000454,9.300000000000011,1.223,1.167,-1.211,0.669
1056.136,0.200000000000017,0.2999999999999545,8.800000000000011,1.223,1.167,-1.211,0.739
1058.12,0.200000000000017,0.2999999999999545,8.800000000000011,1.223,1.167,-1.211,0.739
1059.437,0.200000000000017,0.2999999999999545,8.800000000000011,1.223,1.167,-1.211,0.739
1062.276,0.200000000000017,0.2999999999999545,8.800000000000011,1.223,1.167,-1.211,0.739
1063.833,0.200000000000017,0.2999999999999545,8.800000000000011,1.223,1.167,-1.211,0.739
1066.812,0.200000000000017,0.6000000000000227,8.300000000000011,1.223,1.167,-1.211,0.598
1068.3,0.200000000000017,0.6000000000000227,8.300000000000011,1.223,1.167,-1.211,0.598
1069.788,0.200000000000017,0.6000000000000227,8.300000000000011,1.223,1.167,-1.211,0.598
1072.764,0.200000000000017,0.6000000000000227,8.300000000000011,1.223,1.167,-1.211,0.598
1074.252,0.200000000000017,0.6000000000000227,7.5,1.223,1.167,-1.211,0.704
1077.232,0.200000000000017,0.6000000000000227,7.5,1.223,1.167,-1.211,0.704
1078.738,0.200000000000017,0.6000000000000227,7.5,1.223,1.167,-1.211,0.704
1080.23,0.200000000000017,0.6000000000000227,7.5,1.223,1.167,-1.211,0.704
1081.719,0.200000000000017,0.5,6.700000000000017,1.222,1.166,-1.211,0.528
1083.202,0.200000000000017,0.5,6.700000000000017,1.222,1.166,-1.211,0.528
1086.182,0.200000000000017,0.5,6.700000000000017,1.222,1.166,-1.211,0.528
1088.665,0.200000000000017,0.5,6.700000000000017,1.222,1.166,-1.211,0.528
1092.173,0.0999999999999943,0.1000000000000227,6.099999999999994,1.221,1.166,-1.212,0.598
1093.6509999999998,0.0999999999999943,0.1000000000000227,6.099999999999994,1.221,1.166,-1.212,0.598
1095.106,0.0999999999999943,0.1000000000000227,6.099999999999994,1.221,1.166,-1.212,0.598
1098.082,0.0999999999999943,0.1000000000000227,6.099999999999994,1.221,1.166,-1.212,0.598
1099.57,0.0999999999999943,-0.7000000000000455,6.0,1.22,1.165,-1.214,0.775
1101.058,0.0999999999999943,-0.7000000000000455,6.0,1.22,1.165,-1.214,0.775
1102.546,0.0999999999999943,-0.7000000000000455,6.0,1.22,1.165,-1.214,0.775
1104.034,0.0999999999999943,-0.7000000000000455,6.0,1.22,1.165,-1.214,0.775
1105.522,0.0999999999999943,-0.7000000000000455,6.0,1.22,1.165,-1.214,0.775
1108.498,0.0999999999999943,-0.7000000000000455,6.0,1.22,1.165,-1.214,0.775
1109.99,0.0,-1.7000000000000457,6.300000000000011,1.219,1.163,-1.214,0.739
1111.4740000000002,0.0,-1.7000000000000457,6.300000000000011,1.219,1.163,-1.214,0.739
1112.966,0.0,-1.7000000000000457,6.300000000000011,1.219,1.163,-1.214,0.739
1115.938,0.0,-1.7000000000000457,6.300000000000011,1.219,1.163,-1.214,0.739
1117.431,-0.0999999999999943,-2.1000000000000227,6.300000000000011,1.218,1.163,-1.214,0.633
1118.914,-0.0999999999999943,-2.1000000000000227,6.300000000000011,1.218,1.163,-1.214,0.633
1120.4019999999998,-0.0999999999999943,-2.1000000000000227,6.300000000000011,1.218,1.163,-1.214,0.633
1123.874,-0.0999999999999943,-2.1000000000000227,6.300000000000011,1.218,1.163,-1.214,0.633
1125.902,-0.0999999999999943,-2.1000000000000227,6.300000000000011,1.218,1.163,-1.214,0.633
1127.8429999999998,0.0,-2.1000000000000227,6.400000000000006,1.218,1.163,-1.214,0.669
1129.33,0.0,-2.1000000000000227,6.400000000000006,1.218,1.163,-1.214,0.669
1132.328,0.0,-2.1000000000000227,6.400000000000006,1.218,1.163,-1.214,0.669
1133.794,0.0,-2.1000000000000227,6.400000000000006,1.218,1.163,-1.214,0.669
1135.287,0.0,-1.5,5.800000000000011,1.22,1.164,-1.213,0.774
1136.775,0.0,-1.5,5.800000000000011,1.22,1.164,-1.213,0.774
1139.746,0.0,-1.5,5.800000000000011,1.22,1.164,-1.213,0.774
1141.238,0.0,-1.5,5.800000000000011,1.22,1.164,-1.213,0.774
1144.21,0.0,-1.5,5.800000000000011,1.22,1.164,-1.213,0.774
1147.186,0.0999999999999943,-0.8999999999999773,5.900000000000006,1.22,1.164,-1.213,0.88
1148.679,0.0999999999999943,-0.8999999999999773,5.900000000000006,1.22,1.164,-1.213,0.88
1150.1619999999998,0.0999999999999943,-0.8999999999999773,5.900000000000006,1.22,1.164,-1.213,0.88
1151.65,0.0999999999999943,-0.5,6.200000000000017,1.22,1.164,-1.213,0.774
1154.63,0.0999999999999943,-0.5,6.200000000000017,1.22,1.164,-1.213,0.774
1156.118,0.0999999999999943,-0.5,6.200000000000017,1.22,1.164,-1.213,0.774
1158.598,0.0999999999999943,-0.5,6.200000000000017,1.22,1.164,-1.213,0.774
1160.083,0.0999999999999943,-0.5,6.200000000000017,1.22,1.164,-1.213,0.774
1162.771,0.0999999999999943,-0.5,6.400000000000006,1.219,1.164,-1.213,0.845
1164.267,0.0999999999999943,-0.5,6.400000000000006,1.219,1.164,-1.213,0.845
1167.236,0.0999999999999943,-0.5,6.400000000000006,1.219,1.164,-1.213,0.845
1168.577,0.0999999999999943,-0.5,6.400000000000006,1.219,1.164,-1.213,0.845
1170.07,0.0999999999999943,-0.5,6.400000000000006,1.219,1.163,-1.214,0.669
1171.564,0.0999999999999943,-0.5,6.400000000000006,1.219,1.163,-1.214,0.669
1174.534,0.0999999999999943,-0.5,6.400000000000006,1.219,1.163,-1.214,0.669
1177.51,0.0999999999999943,-0.5,6.400000000000006,1.219,1.163,-1.214,0.669
1179.0179999999998,0.0999999999999943,-0.3000000000000682,6.099999999999994,1.219,1.163,-1.214,0.493
1180.501,0.0999999999999943,-0.3000000000000682,6.099999999999994,1.219,1.163,-1.214,0.493
1181.992,0.0999999999999943,-0.3000000000000682,6.099999999999994,1.219,1.163,-1.214,0.493
1184.975,0.0999999999999943,-0.3000000000000682,6.099999999999994,1.219,1.163,-1.214,0.493
1186.4589999999998,0.0999999999999943,-0.3000000000000682,6.099999999999994,1.219,1.163,-1.214,0.493
1187.947,0.200000000000017,0.0,5.300000000000011,1.219,1.164,-1.213,0.634
1189.435,0.200000000000017,0.0,5.300000000000011,1.219,1.164,-1.213,0.634
1191.421,0.200000000000017,0.0,5.300000000000011,1.219,1.164,-1.213,0.634
1193.901,0.200000000000017,0.0,5.300000000000011,1.219,1.164,-1.213,0.634
1195.387,0.200000000000017,0.0,5.300000000000011,1.219,1.164,-1.213,0.634
1196.925,0.200000000000017,0.1999999999999318,5.099999999999994,1.219,1.164,-1.214,0.704
1198.363,0.200000000000017,0.1999999999999318,5.099999999999994,1.219,1.164,-1.214,0.704
1199.8549999999998,0.200000000000017,0.1999999999999318,5.099999999999994,1.219,1.164,-1.214,0.704
1202.831,0.200000000000017,0.1999999999999318,5.099999999999994,1.219,1.164,-1.214,0.704
1204.327,0.200000000000017,0.1999999999999318,5.099999999999994,1.219,1.164,-1.214,0.704
1205.803,0.0999999999999943,0.0,5.200000000000017,1.218,1.162,-1.215,0.845
1207.291,0.0999999999999943,0.0,5.200000000000017,1.218,1.162,-1.215,0.845
1210.267,0.0999999999999943,0.0,5.200000000000017,1.218,1.162,-1.215,0.845
1211.76,0.0999999999999943,0.0,5.200000000000017,1.218,1.162,-1.215,0.845
1213.2430000000002,0.0,-0.3999999999999772,5.700000000000017,1.217,1.161,-1.215,0.739
1214.731,0.0,-0.3999999999999772,5.700000000000017,1.217,1.161,-1.215,0.739
1216.219,0.0,-0.3999999999999772,5.700000000000017,1.217,1.161,-1.215,0.739
1219.195,0.0,-0.3999999999999772,5.700000000000017,1.217,1.161,-1.215,0.739
1220.683,0.0,-0.3999999999999772,5.700000000000017,1.217,1.161,-1.215,0.739
1222.175,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1223.659,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1226.639,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1228.619,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1230.107,-0.0999999999999943,-0.6000000000000227,6.0,1.216,1.161,-1.216,0.669
1231.455,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1232.947,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1235.963,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1237.455,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1238.943,-0.1999999999999886,-0.5,5.900000000000006,1.217,1.161,-1.215,0.563
1240.427,-0.1999999999999886,0.0,5.0,1.218,1.162,-1.215,0.634
1243.403,-0.1999999999999886,0.0,5.0,1.218,1.162,-1.215,0.634
1244.895,-0.1999999999999886,0.0,5.0,1.218,1.162,-1.215,0.634
1247.867,-0.1999999999999886,0.0,5.0,1.218,1.162,-1.215,0.634
1249.354,-0.0999999999999943,0.3999999999999772,4.900000000000006,1.218,1.162,-1.215,0.81
1250.842,-0.0999999999999943,0.3999999999999772,4.900000000000006,1.218,1.162,-1.215,0.81
1253.517,-0.0999999999999943,0.3999999999999772,4.900000000000006,1.218,1.162,-1.215,0.81
1255.147,-0.0999999999999943,0.3999999999999772,4.900000000000006,1.218,1.162,-1.215,0.81
1257.826,-0.0999999999999943,-0.1000000000000227,5.200000000000017,1.217,1.161,-1.215,0.704
1262.635,-0.0999999999999943,-0.1000000000000227,5.200000000000017,1.217,1.161,-1.215,0.704
1265.287,-0.0999999999999943,-0.1000000000000227,5.200000000000017,1.217,1.161,-1.215,0.704
1266.774,0.0,-0.5,5.599999999999994,1.216,1.161,-1.216,0.739
1268.451,0.0,-0.5,5.599999999999994,1.216,1.161,-1.216,0.739
1269.946,0.0,-0.5,5.599999999999994,1.216,1.161,-1.216,0.739
1272.922,0.0,-0.5,5.599999999999994,1.216,1.161,-1.216,0.739
1274.414,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1275.898,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1277.386,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1280.381,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1281.869,0.0,-0.3999999999999772,5.599999999999994,1.216,1.16,-1.216,0.634
1284.841,0.0,-0.2000000000000454,5.300000000000011,1.216,1.161,-1.216,0.739
1286.329,0.0,-0.2000000000000454,5.300000000000011,1.216,1.161,-1.216,0.739
1287.821,0.0,-0.2000000000000454,5.300000000000011,1.216,1.161,-1.216,0.739
1290.793,0.0,-0.2000000000000454,5.300000000000011,1.216,1.161,-1.216,0.739
1292.286,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1294.2720000000002,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1296.746,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1298.7340000000002,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1300.346,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.215,0.704
1302.872,0.0,0.2999999999999545,4.800000000000011,1.217,1.161,-1.215,0.775
1304.362,0.0,0.2999999999999545,4.800000000000011,1.217,1.161,-1.215,0.775
1307.342,0.0,0.2999999999999545,4.800000000000011,1.217,1.161,-1.215,0.775
1308.842,0.0,0.2999999999999545,4.800000000000011,1.217,1.161,-1.215,0.775
1311.806,0.0,0.1999999999999318,4.900000000000006,1.216,1.16,-1.216,0.845
1314.78,0.0,0.1999999999999318,4.900000000000006,1.216,1.16,-1.216,0.845
1316.271,0.0,0.1999999999999318,4.900000000000006,1.216,1.16,-1.216,0.845
1319.247,0.0,-0.1000000000000227,5.200000000000017,1.216,1.16,-1.216,0.634
1322.223,0.0,-0.1000000000000227,5.200000000000017,1.216,1.16,-1.216,0.634
1323.715,0.0,-0.1000000000000227,5.200000000000017,1.216,1.16,-1.216,0.634
1325.199,0.0,-0.1000000000000227,5.200000000000017,1.216,1.16,-1.216,0.634
1326.692,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1330.159,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1331.687,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1333.631,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1336.63,0.0,0.0,5.200000000000017,1.215,1.16,-1.216,0.493
1338.1080000000002,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.216,0.704
1341.071,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.216,0.704
1344.052,0.0,0.1000000000000227,4.900000000000006,1.216,1.161,-1.216,0.704
1345.539,0.0,0.3999999999999772,4.5,1.216,1.161,-1.216,0.774
1347.023,0.0,0.3999999999999772,4.5,1.216,1.161,-1.216,0.774
1348.534,0.0,0.3999999999999772,4.5,1.216,1.161,-1.216,0.774
1351.5269999999998,0.0,0.3999999999999772,4.5,1.216,1.161,-1.216,0.774
1353.015,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1354.503,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1355.995,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1358.967,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1361.947,0.0,0.2999999999999545,4.5,1.216,1.161,-1.216,0.774
1363.939,0.0,0.1000000000000227,4.599999999999994,1.215,1.16,-1.216,0.81
1367.408,0.0,0.1000000000000227,4.599999999999994,1.215,1.16,-1.216,0.81
1370.4209999999998,0.0,0.1000000000000227,4.599999999999994,1.215,1.16,-1.216,0.81
1373.282,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.704
1374.925,0.0,0.0,4.700000000000017,1.215,1.16,-1.216,0.704
